Region,Agency,Catchment,LawaSiteID,SiteID,CouncilSiteID,Latitude,Longitude,WFSLanduse,WFSAltitude,RECLandcover,Indicator,SampleDateTime,Timezone,AgencyRawValue,Symbol,Value,Units,QCNumber (Agency value),QCNEMSEquivalent
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2017-12-21 08:14:00,NZST,0.048,,0.048,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-01-19 08:46:00,NZST,0.049,,0.049,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-02-19 09:36:00,NZST,0.029,,0.029,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-03-19 09:30:00,NZST,0.042,,0.042,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-04-17 08:40:00,NZST,0.024,,0.024,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-05-18 08:28:00,NZST,0.029,,0.029,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-06-18 09:53:00,NZST,0.023,,0.023,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-07-17 09:49:00,NZST,0.02,,0.02,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-08-16 09:36:00,NZST,0.03,,0.03,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-09-27 07:58:00,NZST,0.023,,0.023,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-11-28 09:56:00,NZST,0.028,,0.028,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2018-12-18 08:20:00,NZST,0.03,,0.03,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-01-23 07:35:00,NZST,0.038,,0.038,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-02-21 08:23:00,NZST,0.044,,0.044,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-03-28 08:00:00,NZST,0.073,,0.073,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-04-12 08:52:00,NZST,0.024,,0.024,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-05-27 08:24:00,NZST,0.035,,0.035,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-06-19 08:52:00,NZST,0.018,,0.018,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-07-17 09:52:00,NZST,0.032,,0.032,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-08-16 08:25:00,NZST,0.024,,0.024,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-10-07 08:04:00,NZST,0.018,,0.018,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-10-31 08:14:00,NZST,0.038,,0.038,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-11-25 08:48:00,NZST,0.034,,0.034,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2019-12-23 07:25:00,NZST,0.031,,0.031,mg/l,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-01-29 08:09:00,NZST,0.051,,0.051,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-02-25 07:30:00,NZST,0.052,,0.052,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-03-13 08:25:00,NZST,0.047,,0.047,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-04-30 09:29:00,NZST,0.037,,0.037,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-05-28 09:51:00,NZST,0.04,,0.04,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-06-26 10:38:00,NZST,0.028,,0.028,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-07-09 10:50:00,NZST,0.025,,0.025,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-08-07 10:09:00,NZST,0.024,,0.024,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-09-09 10:34:00,NZST,0.013,,0.013,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-10-08 10:12:00,NZST,0.026,,0.026,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-11-24 09:45:00,NZST,0.03,,0.03,mg/l,35.0,460.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2020-12-14 11:28:00,NZST,0.031,,0.031,mg/l,25.0,560.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-01-20 09:25:00,NZST,0.041,,0.041,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-02-11 10:34:00,NZST,0.046,,0.046,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-03-25 08:57:00,NZST,0.045,,0.045,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-04-28 11:24:00,NZST,0.031,,0.031,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-05-13 11:43:00,NZST,0.031,,0.031,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-06-08 09:16:00,NZST,0.03,,0.03,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-07-14 10:32:00,NZST,0.018,,0.018,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-08-10 09:29:00,NZST,0.029,,0.029,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-09-29 08:48:00,NZST,0.136,,0.136,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-10-14 08:29:00,NZST,0.073,,0.073,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-11-11 07:57:00,NZST,0.183,,0.183,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2021-12-09 08:56:00,NZST,0.39,,0.39,mg/l,41.0,400.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-01-17 08:06:00,NZST,0.165,,0.165,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-02-18 09:48:00,NZST,0.077,,0.077,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-03-18 09:01:00,NZST,0.111,,0.111,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-04-14 09:43:00,NZST,0.048,,0.048,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-05-09 09:39:00,NZST,0.059,,0.059,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-06-17 09:54:00,NZST,0.022,,0.022,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-07-21 09:35:00,NZST,0.043,,0.043,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-08-23 10:33:00,NZST,0.039,,0.039,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-09-29 08:50:00,NZST,0.018,,0.018,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-10-27 08:36:00,NZST,0.024,,0.024,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-11-23 09:32:00,NZST,0.065,,0.065,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2022-12-21 08:18:00,NZST,0.031,,0.031,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-01-24 09:24:00,NZST,0.041,,0.041,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-02-27 08:43:00,NZST,0.043,,0.043,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-03-30 08:43:00,NZST,0.021,,0.021,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-04-27 11:19:00,NZST,0.027,,0.027,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-05-25 09:09:00,NZST,0.023,,0.023,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-06-26 09:15:00,NZST,0.03,,0.03,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-07-26 09:21:00,NZST,0.16,,0.16,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-08-23 09:53:00,NZST,0.019,,0.019,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-09-26 08:42:00,NZST,0.069,,0.069,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-10-25 08:21:00,NZST,0.043,,0.043,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-11-21 08:54:00,NZST,0.028,,0.028,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2023-12-13 08:20:00,NZST,0.051,,0.051,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-01-30 08:08:00,NZST,0.045,,0.045,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-02-29 08:59:00,NZST,0.033,,0.033,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-03-25 08:04:00,NZST,0.03,,0.03,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-04-22 09:10:00,NZST,0.03,,0.03,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-05-28 08:20:00,NZST,0.029,,0.029,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-06-26 08:39:00,NZST,0.023,,0.023,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-07-25 08:52:00,NZST,0.026,,0.026,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-08-29 09:04:00,NZST,0.017,,0.017,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-09-26 09:09:00,NZST,0.015,,0.015,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-10-23 08:06:00,NZST,0.027,,0.027,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-11-21 09:59:00,NZST,0.028,,0.028,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Total phosphorus,2024-12-09 07:51:00,NZST,0.038,,0.038,mg/l,0.0,600.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-01-06 07:38:00,NZST,15.8,,15.8,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-02-02 08:52:00,NZST,17.9,,17.9,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-03-01 08:56:00,NZST,19.3,,19.3,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-04-03 08:46:00,NZST,19.5,,19.5,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-05-04 09:46:00,NZST,10.8,,10.8,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-06-07 09:36:00,NZST,36.6,,36.6,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-07-05 09:37:00,NZST,12,,12.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-08-02 09:27:00,NZST,39,,39.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-09-04 08:41:00,NZST,30,,30.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-10-04 08:11:00,NZST,11,,11.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-11-02 08:13:00,NZST,16,,16.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2012-12-05 08:24:00,NZST,12,,12.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-01-09 07:42:00,NZST,18,,18.0,ntu,39.0,543.0
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-02-07 08:20:00,NZST,14,,14.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-03-08 08:33:00,NZST,20,,20.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-04-04 08:37:00,NZST,18,,18.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-05-02 09:52:00,NZST,27,,27.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-06-11 10:21:00,NZST,11,,11.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-07-02 09:37:00,NZST,10,,10.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-07-31 09:30:00,NZST,13,,13.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-09-05 09:43:00,NZST,40,,40.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-10-09 08:49:00,NZST,15,,15.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-11-06 07:32:00,NZST,25,,25.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2013-12-04 12:01:00,NZST,21,,21.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-01-09 07:29:00,NZST,17,,17.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-02-05 08:27:00,NZST,11,,11.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-03-06 08:28:00,NZST,18,,18.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-04-03 08:49:00,NZST,7.8,,7.8,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-05-02 09:27:00,NZST,9,,9.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-06-04 09:53:00,NZST,11,,11.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-07-03 09:22:00,NZST,22,,22.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-08-05 09:40:00,NZST,6.9,,6.9,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-09-04 09:29:00,NZST,7.7,,7.7,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-10-10 08:25:00,NZST,7.1,,7.1,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-11-06 08:21:00,NZST,15,,15.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2014-12-02 09:30:00,NZST,7.9,,7.9,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2015-01-08 09:20:00,NZST,13,,13.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2015-02-05 09:23:00,NZST,12,,12.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2015-03-05 09:32:00,NZST,11,,11.0,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2015-04-02 12:01:00,NZST,8.3,,8.3,ntu,,
auckland,Auckland Council,Avondale,arc-00036,Avondale @ Shadbolt,8019,-36.9232796,174.69177898,Urban,Lowland,Urban,Turbidity,2015-05-01 07:53:00,NZST,9.7,,9.7,ntu,,
